Timestamp,Green,Red,Ir,Amb
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243091909,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243092910,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243093912,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243094913,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243095929,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243096916,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243097918,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243098919,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243099921,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243100922,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243101924,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243102925,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243103927,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243104928,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243105930,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243106931,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243107933,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243108934,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243109936,0,0,0,0
1675243110937,0,0,0,0
1675243110937,0,0,0,0
1675243110937,0,0,0,0
1675243110937,0,0,0,0
1675243110937,0,0,1957,0
1675243110937,0,1167,23163,0
1675243110937,0,66320,140467,0
1675243110937,37169,1122900,2080357,0
1675243110937,1986811,704242,2414509,0
1675243110937,3231841,2004845,2881122,0
1675243110937,3231821,1933763,2881073,0
1675243110937,3231929,1024432,2594402,0
1675243110937,3231544,2793437,2880715,0
1675243110937,2499146,2790783,2877998,0
1675243110937,1357649,2787068,2874265,0
1675243110937,676631,2829016,2916195,0
1675243110937,238833,1437332,1915854,0
1675243110937,48392,496324,703525,0
1675243110937,0,203549,308954,0
1675243110937,0,92598,154395,0
1675243110937,0,30326,66274,0
1675243110937,0,0,0,0
1675243110937,0,0,0,0
1675243110937,0,0,0,0
1675243110937,0,0,0,285
1675243110937,637521,2801594,2778274,55
1675243110937,275272,2175918,1798240,0
1675243110937,244295,2070191,1738265,0
1675243110937,336476,2718130,2306653,0
1675243110937,558203,2820335,2907787,0
1675243110937,1761565,2789996,2877935,0
1675243110937,997527,2795846,2883211,0
1675243111939,832281,3094961,3560199,0
1675243111939,823265,2880156,3263311,0
1675243111939,976817,2613927,2908067,0
1675243111939,1337687,2677906,2983922,0
1675243111939,1642570,2917898,3230551,0
1675243111939,1787401,3213750,3496489,0
1675243111939,1888202,3481319,3758359,0
1675243111939,2002178,4327212,4518165,0
1675243111939,1769475,4944480,4913608,0
1675243111939,627053,3153260,2780201,0
1675243111939,69668,1030110,1203960,0
1675243111939,670,1063447,1237852,0
1675243111939,0,1067841,1241795,0
1675243111939,33532,1053082,1227127,0
1675243111939,153884,1042029,1215809,48
1675243111939,0,1051893,1225097,1247
1675243111939,0,1047428,1220382,1428
1675243111939,0,1054455,1228834,1215
1675243111939,0,1025600,1243077,764
1675243111939,0,1034972,1208301,470
1675243111939,0,1039502,1213102,300
1675243111939,2863,1041106,1216994,208
1675243111939,877275,2010376,5441370,0
1675243111939,80358,1038956,3524554,0
1675243111939,93103,1038869,3500815,0
1675243111939,156001,1106967,4410868,0
1675243111939,78097,1039013,3009087,0
1675243111939,89447,1039092,2938529,0
1675243111939,93112,1038939,2941058,0
1675243111939,108601,1039028,3051302,0
1675243111939,121838,1039062,3074797,0
1675243111939,125059,1039011,3105367,0
1675243112940,127952,732298,3156956,0
1675243112940,128466,734489,3163236,0
1675243112940,130877,738236,3177637,0
1675243112940,134314,763657,3250618,0
1675243112940,136244,767236,3265503,0
1675243112940,138006,771174,3281258,0
1675243112940,138866,774148,3284299,0
1675243112940,139238,774406,3296671,0
1675243112940,140504,775049,3299402,0
1675243112940,141060,771053,3315023,0
1675243112940,124451,702358,3187103,0
1675243112940,114958,664981,3101870,0
1675243112940,115391,669052,3099635,0
1675243112940,115882,671398,3099519,0
1675243112940,116001,681674,3104956,0
1675243112940,116700,689435,3110625,0
1675243112940,117552,693321,3114713,0
1675243112940,118592,695610,3117674,0
1675243112940,119431,696712,3118173,0
1675243112940,120387,697248,3118142,0
1675243112940,121301,697100,3116982,0
1675243112940,122059,697570,3117266,0
1675243112940,126450,705294,3153097,0
1675243112940,133601,708625,3175825,0
1675243112940,133211,692279,3145444,0
1675243112940,121140,625472,3010371,0
1675243112940,133956,875954,3693042,0
1675243112940,284077,1326409,4696871,0
1675243112940,471256,1332536,4799298,0
1675243112940,354577,1318081,4676788,0
1675243112940,279674,1296091,4588203,0
1675243112940,418087,1312691,4708547,0
1675243113942,338475,1294467,4531659,0
1675243113942,199163,1149199,4130366,0
1675243113942,125981,695996,3072751,0
1675243113942,113504,557931,2637610,0
1675243113942,114638,572376,2638988,0
1675243113942,115963,582501,2648875,0
1675243113942,118371,596513,2669532,0
1675243113942,120177,602536,2678943,0
1675243113942,122267,601727,2675459,0
1675243113942,123372,595097,2655675,0
1675243113942,124172,599686,2661578,0
1675243113942,125944,605916,2673177,0
1675243113942,126898,602229,2663095,0
1675243113942,127949,618440,2691874,0
1675243113942,131434,667578,2820437,0
1675243113942,132684,639645,2741834,0
1675243113942,134058,636015,2734000,0
1675243113942,135796,641438,2746460,0
1675243113942,136674,628105,2710154,0
1675243113942,137218,613087,2681262,0
1675243113942,137563,609581,2674464,0
1675243113942,138272,608772,2673098,0
1675243113942,138121,608339,2677631,0
1675243113942,139135,609146,2678672,0
1675243113942,140271,610736,2681348,0
1675243113942,143864,617253,2698883,0
1675243113942,162247,650880,2803570,0
1675243113942,197495,694444,2939437,0
1675243113942,207698,719581,3000600,0
1675243113942,205490,759004,3162748,0
1675243113942,198170,1017006,3912381,0
1675243113942,220036,1195368,4267807,0
1675243114943,183211,816718,3369897,0
1675243114943,184679,848437,3468048,0
1675243114943,196126,1015668,3926090,0
1675243114943,242462,1488268,5002085,0
1675243114943,455050,2091066,5141433,0
1675243114943,528739,2194538,5140458,0
1675243114943,1438849,3139479,5139161,0
1675243114943,876743,2352243,5142007,0
1675243114943,290348,1308220,4130143,0
1675243114943,1027041,2638976,5139253,0
1675243114943,1022876,2052315,5143450,0
1675243114943,312451,1537288,4432722,0
1675243114943,290650,1377271,4194752,0
1675243114943,281610,1449881,4367354,0
1675243114943,345294,1541552,4536710,0
1675243114943,329316,1537389,4531771,0
1675243114943,266517,1344451,4121131,0
1675243114943,180248,865771,3082798,0
1675243114943,192840,964741,3283684,0
1675243114943,195806,974834,3284968,0
1675243114943,199692,996185,3307255,0
1675243114943,203961,999044,3318736,0
1675243114943,206492,1005727,3314898,0
1675243114943,210606,1016933,3327416,0
1675243114943,213287,1016306,3335668,0
1675243114943,214162,984382,3295650,0
1675243114943,214102,921477,3198074,0
1675243114943,211973,867388,3138604,0
1675243114943,212912,846852,3183683,0
1675243114943,208931,831447,3155065,0
1675243114943,207510,828561,3145679,0
1675243114943,207706,829973,3158658,0
1675243115945,206176,811275,3093409,0
1675243115945,204822,807439,3082776,0
1675243115945,202192,805245,3063359,0
1675243115945,201663,807697,3062646,0
1675243115945,201143,809589,3061591,0
1675243115945,200072,824413,3076463,0
1675243115945,200911,862498,3130722,0
1675243115945,202940,911393,3181334,0
1675243115945,204966,934506,3169791,0
1675243115945,209118,951322,3168968,0
1675243115945,212641,962077,3162055,0
1675243115945,218958,974633,3183312,0
1675243115945,223504,983224,3211738,0
1675243115945,225112,978170,3196031,0
1675243115945,226309,969220,3175950,0
1675243115945,229092,969361,3268376,0
1675243115945,238050,923531,3320088,0
1675243115945,241852,813145,3083085,0
1675243115945,230743,714071,2805332,0
1675243115945,229269,682053,2710832,0
1675243115945,228922,681272,2713631,0
1675243115945,228859,683769,2705812,0
1675243115945,227679,674107,2680694,0
1675243115945,226580,656763,2632052,0
1675243115945,225295,644186,2587808,0
1675243115945,224499,639994,2567706,0
1675243115945,224579,641884,2568037,0
1675243115945,224713,641742,2562940,0
1675243115945,224446,638520,2550012,0
1675243115945,224710,646305,2563562,0
1675243115945,224762,643613,2552553,0
1675243115945,224708,639395,2538583,0
1675243116946,225359,635266,2602020,0
1675243116946,225830,630591,2589381,0
1675243116946,226703,638355,2599791,0
1675243116946,226808,637194,2587717,0
1675243116946,226850,643840,2601777,0
1675243116946,225860,647394,2617903,0
1675243116946,224998,638946,2592956,0
1675243116946,225092,635254,2581767,0
1675243116946,225502,634198,2579314,0
1675243116946,225756,629665,2568264,0
1675243116946,225312,629934,2574835,0
1675243116946,220967,616625,2546462,0
1675243116946,220688,617131,2554478,0
1675243116946,222800,621060,2562143,0
1675243116946,223606,621431,2560412,0
1675243116946,224367,625902,2571122,0
1675243116946,224760,625107,2576085,0
1675243116946,224715,622647,2567270,0
1675243116946,226414,632825,2587205,0
1675243116946,227176,636697,2598789,0
1675243116946,226903,634409,2594706,0
1675243116946,225963,626974,2581428,0
1675243116946,223896,630351,2593732,0
1675243116946,221396,635942,2616186,0
1675243116946,219140,636557,2621108,0
1675243116946,218140,634338,2606900,0
1675243116946,219075,634185,2595329,0
1675243116946,219250,638650,2599292,0
1675243116946,220076,638307,2579497,0
1675243116946,221816,643664,2589790,0
1675243116946,222311,640048,2580984,0
1675243116946,222829,637463,2575018,0
1675243117948,222465,635680,2568693,0
1675243117948,222704,636459,2565567,0
1675243117948,221682,635381,2566600,0
1675243117948,218967,629550,2558459,0
1675243117948,217934,625303,2543339,0
1675243117948,218351,620102,2538318,0
1675243117948,217598,612250,2528843,0
1675243117948,216827,617999,2541768,0
1675243117948,216537,621177,2546681,0
1675243117948,216256,625667,2555134,0
1675243117948,215548,623879,2547801,0
1675243117948,215788,626718,2553187,0
1675243117948,213308,615399,2519030,0
1675243117948,215320,626219,2555107,0
1675243117948,217544,637374,2580876,0
1675243117948,218862,654151,2612788,0
1675243117948,218095,642424,2580766,0
1675243117948,216162,628445,2548597,0
1675243117948,215984,624203,2546906,0
1675243117948,215369,616597,2541049,0
1675243117948,217623,622485,2562581,0
1675243117948,220573,640095,2601396,0
1675243117948,221339,635438,2594275,0
1675243117948,221410,627452,2578028,0
1675243117948,221311,621188,2563311,0
1675243117948,220418,615196,2547454,0
1675243117948,217764,614689,2554782,0
1675243117948,215007,630103,2604861,0
1675243117948,213432,648398,2684447,0
1675243117948,211340,658112,2737711,0
1675243117948,209687,677222,2809468,0
1675243117948,210651,709296,2907547,0
1675243118949,207224,705782,2896572,0
1675243118949,200222,667566,2806470,0
1675243118949,196180,639755,2738492,0
1675243118949,193917,639549,2738942,0
1675243118949,193020,650814,2769742,0
1675243118949,193021,671025,2817006,0
1675243118949,196809,716824,2928069,0
1675243118949,199527,746936,3000794,0
1675243118949,192812,698198,2893006,0
1675243118949,192290,702268,2899935,0
1675243118949,190275,694130,2876941,0
1675243118949,194871,718561,2942606,0
1675243118949,233015,1018808,3591786,0
1675243118949,253101,1148042,3824036,0
1675243118949,266598,1223063,3955921,0
1675243118949,252344,1153858,3844219,0
1675243118949,218477,937710,3419299,0
1675243118949,187767,724836,2954116,0
1675243118949,178857,676695,2838207,0
1675243118949,167536,593282,2606716,0
1675243118949,168610,580901,2529275,0
1675243118949,174198,594069,2547552,0
1675243118949,173741,579074,2512055,0
1675243118949,170797,573670,2508259,0
1675243118949,177424,644504,2737623,0
1675243118949,237236,1110704,3823936,0
1675243118949,262668,1266490,4074355,0
1675243118949,306669,1545237,4639718,0
1675243118949,396281,1910284,4883235,0
1675243118949,392758,1790370,4883080,0
1675243118949,339593,1691235,4840272,0
1675243118949,216929,1379158,4217520,0
1675243119951,93824,667497,2726975,0
1675243119951,47126,420081,2256031,0
1675243119951,44298,392149,2256033,0
1675243119951,45544,387260,2255956,0
1675243119951,46295,383211,2255965,0
1675243119951,46764,382619,2256039,0
1675243119951,47536,390278,2255954,0
1675243119951,49131,420758,2256046,0
1675243119951,47940,415412,2255925,0
1675243119951,51027,449085,2255961,0
1675243119951,57838,483009,2256027,0
1675243119951,75504,579374,2532220,0
1675243119951,118245,844120,3168776,0
